Data	MoNbTaWV_2D_silea
Recipe	MISAC3
Points	3531
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
1440	    249097	    376699	    376690	    376690	    376690
1441	    249091	    376755	    376748	    376748	    376748
1442	    249106	    376831	    376815	    376815	    376815
1443	    249141	    376919	    376884	    376884	    376884
1444	    249151	    376981	    376950	    376950	    376950
1445	    249135	    377029	    377012	    377012	    377012
1446	    249146	    377096	    377071	    377071	    377071
1447	    249152	    377157	    377128	    377128	    377128
1448	    249142	    377204	    377183	    377183	    377183
1449	    249133	    377256	    377238	    377238	    377238
1450	    249137	    377317	    377292	    377292	    377292
1451	    249138	    377373	    377346	    377346	    377346
1452	    249127	    377419	    377397	    377397	    377397
1453	    249117	    377467	    377446	    377446	    377446
1454	    249109	    377518	    377492	    377492	    377492
1455	    249109	    377574	    377530	    377530	    377530
1456	    249098	    377605	    377552	    377552	    377552
1457	    249010	    377574	    377566	    377566	    377566
1458	    248916	    377557	    377593	    377593	    377593
1459	    248923	    377634	    377648	    377648	    377648
1460	    248992	    377758	    377726	    377726	    377726
1461	    249047	    377859	    377806	    377806	    377806
1462	    249043	    377906	    377877	    377877	    377877
1463	    249005	    377938	    377944	    377944	    377944
1464	    249032	    378030	    378018	    378018	    378018
1465	    249095	    378140	    378092	    378092	    378092
1466	    249105	    378201	    378153	    378153	    378153
1467	    249082	    378234	    378196	    378196	    378196
1468	    249047	    378252	    378227	    378227	    378227
1469	    248992	    378257	    378261	    378261	    378261
1470	    248948	    378289	    378313	    378313	    378313
1471	    249000	    378402	    378387	    378387	    378387
1472	    249070	    378517	    378469	    378469	    378469
1473	    249077	    378580	    378543	    378543	    378543
1474	    249073	    378632	    378604	    378604	    378604
1475	    249063	    378680	    378657	    378657	    378657
1476	    249053	    378728	    378708	    378708	    378708
1477	    249044	    378778	    378760	    378760	    378760
1478	    249042	    378834	    378812	    378812	    378812
1479	    249045	    378892	    378865	    378865	    378865
1480	    249034	    378938	    378917	    378917	    378917
1481	    249020	    378985	    378968	    378968	    378968
1482	    249019	    379042	    379021	    379021	    379021
1483	    249021	    379100	    379076	    379076	    379076
1484	    249018	    379154	    379129	    379129	    379129
1485	    249010	    379203	    379181	    379181	    379181
1486	    249002	    379254	    379232	    379232	    379232
1487	    248995	    379305	    379282	    379282	    379282
1488	    248990	    379356	    379329	    379329	    379329
1489	    248980	    379401	    379374	    379374	    379374
1490	    248957	    379437	    379415	    379415	    379415
1491	    248939	    379477	    379455	    379455	    379455
1492	    248921	    379516	    379495	    379495	    379495
1493	    248901	    379554	    379535	    379535	    379535
1494	    248888	    379599	    379576	    379576	    379576
1495	    248875	    379642	    379615	    379615	    379615
1496	    248855	    379679	    379651	    379651	    379651
1497	    248828	    379708	    379684	    379684	    379684
1498	    248795	    379734	    379717	    379717	    379717
1499	    248767	    379767	    379751	    379751	    379751
1500	    248755	    379811	    379788	    379788	    379788
1501	    248740	    379852	    379825	    379825	    379825
1502	    248715	    379884	    379859	    379859	    379859
1503	    248688	    379915	    379890	    379890	    379890
1504	    248662	    379944	    379916	    379916	    379916
1505	    248624	    379963	    379940	    379940	    379940
1506	    248579	    379978	    379963	    379963	    379963
1507	    248550	    380008	    379989	    379989	    379989
1508	    248527	    380041	    380015	    380015	    380015
1509	    248496	    380066	    380041	    380041	    380041
1510	    248458	    380087	    380065	    380065	    380065
1511	    248424	    380110	    380086	    380086	    380086
1512	    248391	    380133	    380105	    380105	    380105
1513	    248347	    380143	    380123	    380123	    380123
1514	    248285	    380145	    380148	    380148	    380148
1515	    248259	    380189	    380184	    380184	    380184
1516	    248290	    380267	    380228	    380228	    380228
1517	    248270	    380300	    380271	    380271	    380271
1518	    248228	    380324	    380309	    380309	    380309
1519	    248226	    380375	    380345	    380345	    380345
1520	    248201	    380405	    380379	    380379	    380379
1521	    248165	    380429	    380411	    380411	    380411
1522	    248142	    380464	    380441	    380441	    380441
1523	    248119	    380496	    380469	    380469	    380469
1524	    248084	    380518	    380494	    380494	    380494
1525	    248048	    380540	    380516	    380516	    380516
1526	    248011	    380560	    380536	    380536	    380536
1527	    247970	    380576	    380554	    380554	    380554
1528	    247927	    380592	    380573	    380573	    380573
1529	    247890	    380613	    380592	    380592	    380592
1530	    247855	    380635	    380612	    380612	    380612
1531	    247817	    380655	    380632	    380632	    380632
1532	    247780	    380674	    380652	    380652	    380652
1533	    247735	    380689	    380673	    380673	    380673
1534	    247701	    380714	    380698	    380698	    380698
1535	    247677	    380747	    380725	    380725	    380725
1536	    247651	    380778	    380754	    380754	    380754
1537	    247620	    380805	    380781	    380781	    380781
1538	    247590	    380831	    380805	    380805	    380805
1539	    247557	    380854	    380827	    380827	    380827
1540	    247510	    380865	    380849	    380849	    380849
1541	    247467	    380885	    380873	    380873	    380873
1542	    247449	    380924	    380902	    380902	    380902
1543	    247429	    380958	    380932	    380932	    380932
1544	    247394	    380982	    380962	    380962	    380962
1545	    247363	    381011	    380992	    380992	    380992
1546	    247345	    381049	    381023	    381023	    381023
1547	    247319	    381078	    381052	    381052	    381052
1548	    247281	    381099	    381080	    381080	    381080
1549	    247248	    381126	    381110	    381110	    381110
1550	    247232	    381166	    381140	    381140	    381140
1551	    247205	    381194	    381169	    381169	    381169
1552	    247164	    381213	    381200	    381200	    381200
1553	    247139	    381249	    381235	    381235	    381235
1554	    247128	    381296	    381273	    381273	    381273
1555	    247115	    381338	    381313	    381313	    381313
1556	    247093	    381373	    381352	    381352	    381352
1557	    247067	    381408	    381392	    381392	    381392
1558	    247057	    381456	    381433	    381433	    381433
1559	    247054	    381505	    381473	    381473	    381473
1560	    247022	    381532	    381509	    381509	    381509
1561	    246993	    381561	    381542	    381542	    381542
1562	    246969	    381595	    381576	    381576	    381576
1563	    246947	    381632	    381612	    381612	    381612
1564	    246929	    381672	    381650	    381650	    381650
1565	    246911	    381711	    381687	    381687	    381687
1566	    246895	    381751	    381723	    381723	    381723
1567	    246867	    381780	    381755	    381755	    381755
1568	    246837	    381807	    381783	    381783	    381783
