Data	MoNbTaWV_2D_karkea
Recipe	MISAC3
Points	3696
X-Resolution	1.000000
	       Raw	  RawLevel	    Normal	     Rough	      Wavi
477	  -46323.9	    164835	    164785	    164785	    164785
478	  -46489.4	    165012	    164971	    164971	    164971
479	  -46694.2	    165175	    165149	    165149	    165149
480	  -46861.5	    165358	    165322	    165322	    165322
481	  -47043.3	    165527	    165494	    165494	    165494
482	  -47239.6	    165691	    165667	    165667	    165667
483	  -47422.9	    165864	    165845	    165845	    165845
484	  -47601.9	    166049	    166033	    166033	    166033
485	  -47757.6	    166256	    166228	    166228	    166228
486	  -47890.6	    166472	    166424	    166424	    166424
487	  -48044.3	    166660	    166613	    166613	    166613
488	  -48237.7	    166824	    166793	    166793	    166793
489	  -48425.3	    166997	    166970	    166970	    166970
490	  -48598.8	    167177	    167146	    167146	    167146
491	  -48777.3	    167356	    167324	    167324	    167324
492	  -48951.5	    167535	    167501	    167501	    167501
493	  -49130.2	    167709	    167679	    167679	    167679
494	  -49319.7	    167878	    167862	    167862	    167862
495	  -49499.5	    168067	    168057	    168057	    168057
496	  -49639.6	    168288	    168265	    168265	    168265
497	  -49760.5	    168520	    168480	    168480	    168480
498	  -49889.9	    168739	    168692	    168692	    168692
499	  -50042.3	    168935	    168894	    168894	    168894
500	  -50213.4	    169123	    169088	    169088	    169088
501	  -50376.4	    169314	    169274	    169274	    169274
502	  -50541.5	    169496	    169455	    169455	    169455
503	  -50731.4	    169658	    169638	    169638	    169638
504	  -50934.5	    169828	    169833	    169833	    169833
505	  -51084.7	    170053	    170052	    170052	    170052
506	  -51174.7	    170323	    170290	    170290	    170290
507	  -51251.1	    170585	    170532	    170532	    170532
508	  -51379.4	    170806	    170769	    170769	    170769
509	    -51527	    171034	    170994	    170994	    170994
510	  -51613.5	    171275	    171204	    171204	    171204
511	  -51782.8	    171443	    171397	    171397	    171397
512	  -52006.9	    171594	    171584	    171584	    171584
513	  -52171.1	    171789	    171780	    171780	    171780
514	  -52326.5	    172002	    171998	    171998	    171998
515	  -52443.1	    172251	    172240	    172240	    172240
516	  -52529.8	    172525	    172500	    172500	    172500
517	  -52600.4	    172805	    172772	    172772	    172772
518	  -52686.6	    173076	    173051	    173051	    173051
519	  -52767.1	    173358	    173339	    173339	    173339
520	  -52827.9	    173657	    173638	    173638	    173638
521	  -52874.5	    173972	    173949	    173949	    173949
522	  -52902.4	    174298	    174271	    174271	    174271
523	  -52936.9	    174622	    174605	    174605	    174605
524	  -52963.4	    174961	    174959	    174959	    174959
525	  -52958.2	    175337	    175338	    175338	    175338
526	  -52910.3	    175754	    175746	    175746	    175746
527	  -52824.1	    176198	    176180	    176180	    176180
528	  -52731.2	    176649	    176636	    176636	    176636
529	  -52631.9	    177118	    177114	    177114	    177114
530	  -52492.4	    177627	    177616	    177616	    177616
531	  -52311.2	    178166	    178136	    178136	    178136
532	  -52124.8	    178703	    178664	    178664	    178664
533	  -51954.9	    179224	    179197	    179197	    179197
534	    -51798	    179751	    179738	    179738	    179738
535	  -51599.9	    180316	    180287	    180287	    180287
536	  -51370.5	    180891	    180837	    180837	    180837
537	  -51172.5	    181432	    181379	    181379	    181379
538	  -51011.5	    181945	    181916	    181916	    181916
539	  -50860.7	    182462	    182460	    182460	    182460
540	  -50682.3	    183017	    183029	    183029	    183029
541	  -50444.4	    183633	    183632	    183632	    183632
542	  -50146.4	    184291	    184261	    184261	    184261
543	  -49838.4	    184948	    184900	    184900	    184900
544	  -49551.2	    185584	    185531	    185531	    185531
545	  -49282.2	    186204	    186145	    186145	    186145
546	  -49027.9	    186801	    186737	    186737	    186737
547	    -48810	    187363	    187304	    187304	    187304
548	  -48624.9	    187899	    187851	    187851	    187851
549	  -48453.1	    188426	    188382	    188382	    188382
550	  -48284.6	    188946	    188904	    188904	    188904
551	  -48125.9	    189461	    189416	    189416	    189416
552	    -47968	    189968	    189920	    189920	    189920
553	  -47827.6	    190459	    190414	    190414	    190414
554	  -47701.5	    190939	    190899	    190899	    190899
555	  -47578.6	    191418	    191379	    191379	    191379
556	  -47455.1	    191894	    191853	    191853	    191853
557	  -47340.4	    192365	    192321	    192321	    192321
558	  -47226.2	    192830	    192781	    192781	    192781
559	  -47122.6	    193280	    193230	    193230	    193230
560	  -47045.1	    193712	    193668	    193668	    193668
561	  -46970.8	    194140	    194095	    194095	    194095
562	  -46901.5	    194560	    194513	    194513	    194513
563	    -46844	    194968	    194919	    194919	    194919
564	  -46801.6	    195362	    195316	    195316	    195316
565	  -46769.7	    195746	    195703	    195703	    195703
566	  -46746.7	    196123	    196082	    196082	    196082
567	  -46726.2	    196498	    196456	    196456	    196456
568	  -46710.1	    196867	    196824	    196824	    196824
569	  -46699.8	    197231	    197186	    197186	    197186
570	  -46695.4	    197586	    197539	    197539	    197539
571	  -46703.2	    197928	    197885	    197885	    197885
572	  -46726.2	    198261	    198227	    198227	    198227
573	  -46747.1	    198601	    198567	    198567	    198567
574	  -46755.3	    198949	    198906	    198906	    198906
575	  -46761.4	    199291	    199240	    199240	    199240
576	  -46787.7	    199610	    199569	    199569	    199569
577	  -46839.3	    199920	    199899	    199899	    199899
578	    -46875	    200256	    200235	    200235	    200235
579	  -46869.8	    200619	    200579	    200579	    200579
580	  -46860.9	    200973	    200925	    200925	    200925
581	  -46876.1	    201311	    201265	    201265	    201265
582	  -46899.5	    201640	    201598	    201598	    201598
583	  -46928.8	    201966	    201926	    201926	    201926
584	  -46959.2	    202290	    202250	    202250	    202250
585	  -46992.5	    202610	    202573	    202573	    202573
586	    -47032	    202930	    202897	    202897	    202897
587	  -47062.1	    203259	    203221	    203221	    203221
588	  -47082.8	    203590	    203544	    203544	    203544
589	    -47113	    203909	    203862	    203862	    203862
590	  -47158.9	    204216	    204173	    204173	    204173
591	  -47212.6	    204517	    204479	    204479	    204479
592	  -47266.6	    204821	    204784	    204784	    204784
593	  -47314.8	    205127	    205090	    205090	    205090
594	  -47367.7	    205434	    205397	    205397	    205397
595	  -47410.2	    205749	    205700	    205700	    205700
596	  -47447.7	    206056	    205991	    205991	    205991
597	  -47512.3	    206329	    206264	    206264	    206264
598	  -47619.2	    206568	    206519	    206519	    206519
599	  -47750.6	    206797	    206763	    206763	    206763
600	  -47870.4	    207036	    207008	    207008	    207008
601	  -47981.6	    207289	    207260	    207260	    207260
602	  -48072.4	    207553	    207523	    207523	    207523
603	  -48163.2	    207820	    207795	    207795	    207795
604	  -48248.5	    208106	    208077	    208077	    208077
605	  -48296.9	    208411	    208364	    208364	    208364
606	    -48350	    208702	    208647	    208647	    208647
607	  -48430.1	    208971	    208920	    208920	    208920
608	  -48527.6	    209226	    209186	    209186	    209186
609	  -48631.8	    209483	    209447	    209447	    209447
610	  -48720.6	    209749	    209708	    209708	    209708
611	  -48811.7	    210010	    209968	    209968	    209968
612	  -48911.4	    210267	    210228	    210228	    210228
613	  -49007.6	    210527	    210487	    210487	    210487
614	  -49102.9	    210786	    210744	    210744	    210744
615	  -49200.4	    211041	    211000	    211000	    211000
616	  -49305.3	    211294	    211255	    211255	    211255
617	  -49404.7	    211548	    211513	    211513	    211513
618	  -49509.4	    211803	    211774	    211774	    211774
619	  -49604.5	    212081	    212038	    212038	    212038
620	  -49656.4	    212365	    212294	    212294	    212294
621	  -49755.2	    212594	    212537	    212537	    212537
622	  -49921.9	    212799	    212770	    212770	    212770
623	  -50048.3	    213034	    213002	    213002	    213002
624	    -50161	    213276	    213239	    213239	    213239
625	  -50275.1	    213520	    213481	    213481	    213481
626	  -50384.9	    213766	    213724	    213724	    213724
627	  -50493.7	    214010	    213966	    213966	    213966
628	  -50608.3	    214249	    214207	    214207	    214207
629	  -50728.2	    214487	    214447	    214447	    214447
630	  -50840.7	    214728	    214685	    214685	    214685
631	  -50957.8	    214963	    214924	    214924	    214924
632	  -51084.2	    215198	    215163	    215163	    215163
633	  -51196.1	    215445	    215406	    215406	    215406
634	    -51299	    215693	    215651	    215651	    215651
635	    -51414	    215935	    215896	    215896	    215896
636	  -51525.2	    216183	    216142	    216142	    216142
637	  -51628.8	    216432	    216388	    216388	    216388
638	  -51739.3	    216675	    216635	    216635	    216635
639	  -51853.9	    216921	    216884	    216884	    216884
640	  -51957.1	    217173	    217136	    217136	    217136
641	  -52060.8	    217429	    217392	    217392	    217392
642	    -52153	    217693	    217650	    217650	    217650
643	  -52243.6	    217955	    217906	    217906	    217906
644	  -52340.9	    218208	    218157	    218157	    218157
645	  -52451.6	    218449	    218402	    218402	    218402
646	  -52570.3	    218685	    218640	    218640	    218640
647	  -52691.3	    218918	    218875	    218875	    218875
648	  -52815.8	    219150	    219106	    219106	    219106
649	  -52939.3	    219382	    219334	    219334	    219334
650	  -53061.7	    219609	    219557	    219557	    219557
651	  -53198.4	    219822	    219774	    219774	    219774
652	  -53349.6	    220029	    219987	    219987	    219987
653	  -53493.8	    220238	    220197	    220197	    220197
654	  -53642.7	    220448	    220407	    220407	    220407
655	    -53785	    220660	    220618	    220618	    220618
656	  -53928.8	    220872	    220829	    220829	    220829
657	  -54073.6	    221082	    221042	    221042	    221042
658	  -54218.6	    221295	    221256	    221256	    221256
659	  -54359.1	    221515	    221472	    221472	    221472
660	  -54487.2	    221739	    221687	    221687	    221687
661	  -54623.6	    221947	    221896	    221896	    221896
662	  -54785.2	    222143	    222102	    222102	    222102
663	  -54942.1	    222345	    222306	    222306	    222306
664	  -55090.4	    222554	    222512	    222512	    222512
665	  -55234.8	    222763	    222720	    222720	    222720
666	  -55384.5	    222969	    222931	    222931	    222931
667	  -55533.5	    223182	    223145	    223145	    223145
668	  -55667.7	    223405	    223364	    223364	    223364
669	  -55796.2	    223630	    223583	    223583	    223583
670	  -55929.8	    223848	    223800	    223800	    223800
671	  -56072.3	    224061	    224014	    224014	    224014
672	    -56215	    224269	    224225	    224225	    224225
673	  -56369.3	    224475	    224434	    224434	    224434
674	  -56511.6	    224688	    224645	    224645	    224645
675	  -56654.9	    224898	    224857	    224857	    224857
676	  -56803.6	    225109	    225071	    225071	    225071
677	  -56943.5	    225330	    225287	    225287	    225287
678	  -57069.7	    225557	    225501	    225501	    225501
679	  -57201.2	    225768	    225707	    225707	    225707
680	  -57363.6	    225953	    225905	    225905	    225905
681	  -57545.9	    226134	    226100	    226100	    226100
682	    -57708	    226335	    226297	    226297	    226297
683	  -57852.5	    226543	    226497	    226497	    226497
684	  -58004.3	    226746	    226698	    226698	    226698
685	  -58157.6	    226945	    226898	    226898	    226898
686	  -58317.9	    227139	    227098	    227098	    227098
687	  -58481.9	    227331	    227305	    227305	    227305
688	  -58644.3	    227546	    227522	    227522	    227522
689	  -58755.9	    227806	    227744	    227744	    227744
690	  -58829.4	    228040	    227956	    227956	    227956
691	  -59014.9	    228200	    228151	    228151	    228151
692	  -59225.1	    228370	    228338	    228338	    228338
693	  -59375.9	    228570	    228525	    228525	    228525
694	  -59539.1	    228758	    228715	    228715	    228715
695	  -59712.6	    228947	    228908	    228908	    228908
696	    -59868	    229150	    229102	    229102	    229102
697	  -60017.7	    229346	    229296	    229296	    229296
698	  -60190.9	    229530	    229492	    229492	    229492
699	  -60359.5	    229724	    229693	    229693	    229693
700	  -60510.8	    229944	    229898	    229898	    229898
701	  -60624.8	    230168	    230099	    230099	    230099
702	  -60779.4	    230350	    230291	    230291	    230291
703	  -60980.4	    230514	    230474	    230474	    230474
704	  -61158.2	    230694	    230657	    230657	    230657
705	  -61331.1	    230880	    230848	    230848	    230848
706	    -61494	    231083	    231047	    231047	    231047
707	  -61633.1	    231303	    231252	    231252	    231252
708	  -61764.5	    231514	    231456	    231456	    231456
709	  -61927.2	    231705	    231653	    231653	    231653
710	  -62093.6	    231893	    231846	    231846	    231846
711	  -62262.3	    232081	    232037	    232037	    232037
712	  -62428.9	    232271	    232231	    232231	    232231
713	  -62592.8	    232464	    232436	    232436	    232436
714	  -62752.8	    232674	    232657	    232657	    232657
715	  -62878.8	    232923	    232900	    232900	    232900
716	  -62959.5	    233200	    233163	    233163	    233163
717	  -63033.3	    233482	    233436	    233436	    233436
718	  -63106.6	    233763	    233712	    233712	    233712
719	  -63183.9	    234035	    233989	    233989	    233989
720	  -63275.6	    234304	    234268	    234268	    234268
721	  -63355.4	    234591	    234553	    234553	    234553
722	  -63407.3	    234892	    234842	    234842	    234842
723	  -63465.3	    235184	    235131	    235131	    235131
724	  -63537.8	    235467	    235415	    235415	    235415
725	  -63609.2	    235747	    235693	    235693	    235693
726	  -63689.9	    236019	    235965	    235965	    235965
727	  -63777.3	    236284	    236231	    236231	    236231
728	  -63872.5	    236543	    236492	    236492	    236492
729	  -63971.5	    236799	    236748	    236748	    236748
730	  -64071.2	    237051	    237001	    237001	    237001
731	  -64178.7	    237301	    237250	    237250	    237250
732	  -64282.6	    237550	    237493	    237493	    237493
733	  -64392.3	    237786	    237729	    237729	    237729
734	  -64525.4	    238008	    237960	    237960	    237960
735	    -64659	    238232	    238188	    238188	    238188
736	  -64786.7	    238463	    238418	    238418	    238418
737	  -64907.9	    238697	    238650	    238650	    238650
738	  -65029.6	    238929	    238885	    238885	    238885
739	  -65155.9	    239163	    239126	    239126	    239126
740	  -65270.4	    239413	    239373	    239373	    239373
741	  -65365.5	    239674	    239625	    239625	    239625
742	  -65457.1	    239934	    239876	    239876	    239876
743	  -65559.5	    240181	    240122	    240122	    240122
744	    -65676	    240414	    240361	    240361	    240361
745	  -65806.1	    240641	    240595	    240595	    240595
746	  -65931.4	    240875	    240829	    240829	    240829
747	  -66047.9	    241114	    241064	    241064	    241064
748	  -66164.3	    241349	    241298	    241298	    241298
749	  -66291.8	    241578	    241532	    241532	    241532
750	  -66416.6	    241813	    241766	    241766	    241766
751	  -66531.8	    242052	    241999	    241999	    241999
